,npy_file,min,max
209,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1223.npy,-4999.095,3628.434
210,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1842.npy,-5450.5854,4501.811
211,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_674.npy,-4723.883,3324.7922
212,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_685.npy,-5533.181,5955.62
213,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1570.npy,-3933.6887,3127.3083
214,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2111.npy,-4452.0635,5019.261
215,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1200.npy,-4158.1016,3014.6711
216,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1626.npy,-3993.3904,3127.3083
217,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1662.npy,-4577.378,2923.272
218,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_4.npy,-6490.942,3974.8079
219,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1800.npy,-7092.009,6587.529
220,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2198.npy,-7623.006,7123.213
221,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1612.npy,-6261.397,5757.082
222,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1158.npy,-6683.129,4922.9463
223,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_796.npy,-5764.917,4286.132
224,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_506.npy,-5411.509,5075.815
225,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2276.npy,-5000.704,5324.0513
226,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3315.npy,-7432.1455,8478.248
227,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_757.npy,-7658.9805,3586.0383
228,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1630.npy,-7874.543,6227.2627
229,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_327.npy,-4207.6904,3855.42
230,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3680.npy,-7559.412,4705.4136
231,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1892.npy,-5006.707,5296.994
232,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3170.npy,-3115.2974,2855.0796
233,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2604.npy,-4775.205,3615.364
234,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1220.npy,-6021.925,4201.707
235,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_22.npy,-6838.1523,5467.4805
236,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3132.npy,-9847.035,8298.899
237,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2743.npy,-7291.416,6684.6753
238,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1704.npy,-5158.0547,4675.052
239,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_816.npy,-4742.4727,3649.5999
240,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1102.npy,-5211.538,3778.6138
241,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1425.npy,-8229.078,3853.975
242,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1903.npy,-5400.425,2948.1592
243,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2780.npy,-5060.6846,3620.8645
244,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_726.npy,-6088.8687,3888.4922
245,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_577.npy,-6329.3394,4329.5215
246,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1797.npy,-6954.654,6729.626
247,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1647.npy,-4793.31,5330.146
248,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_400.npy,-5286.187,4307.5957
249,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2287.npy,-4916.3794,3928.1514
250,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1280.npy,-4221.5664,2502.2004
251,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1637.npy,-4586.236,4171.442
252,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_489.npy,-6726.8516,4322.852
253,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3522.npy,-8504.436,7071.1553
254,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1277.npy,-4110.013,3150.974
255,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2290.npy,-5379.3823,4279.8076
256,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2876.npy,-6946.506,6933.539
257,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2448.npy,-4323.268,4198.212
258,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_3034.npy,-4405.42,4453.711
259,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1566.npy,-13257.988,7359.147
260,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3085.npy,-8899.965,7204.581
261,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1234.npy,-4279.9883,4040.9363
262,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2197.npy,-5926.201,7358.25
263,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3655.npy,-6737.666,5794.801
264,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2760.npy,-8507.453,8090.661
265,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3171.npy,-5094.0615,3834.8215
266,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2603.npy,-4213.577,4000.137
267,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_776.npy,-4001.144,2987.8962
268,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2823.npy,-8770.919,6283.794
269,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1289.npy,-3822.058,2671.8538
270,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_54.npy,-6548.2236,5577.887
271,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_574.npy,-7061.4365,5319.15
272,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3276.npy,-6111.3315,4951.5615
273,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3123.npy,-11127.203,7972.919
274,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_919.npy,-7782.0,5686.63
275,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2501.npy,-3928.417,3325.5396
276,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1574.npy,-3813.1316,3309.7405
277,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1103.npy,-4794.102,4475.4663
278,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_656.npy,-4940.586,4546.351
279,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_264.npy,-3734.2979,2795.3523
280,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2553.npy,-6050.96,3902.9805
281,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3460.npy,-5334.091,3834.8215
282,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1663.npy,-5992.1533,3975.3418
283,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1632.npy,-4018.2993,2769.5989
284,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_586.npy,-5668.0464,6650.825
285,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_184.npy,-7004.8535,4457.5444
286,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_353.npy,-5222.2173,4686.0806
287,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_588.npy,-5387.737,4015.183
288,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1061.npy,-6487.9194,4879.29
289,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_958.npy,-4300.4043,3720.02
290,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1616.npy,-4326.3516,2910.2754
291,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2158.npy,-3957.393,3476.0698
292,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2390.npy,-5703.414,4603.093
293,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2108.npy,-4035.826,2953.6562
294,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1268.npy,-5169.8184,4623.1475
295,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_995.npy,-4659.957,3711.34
296,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2792.npy,-6769.3076,4126.3833
297,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3548.npy,-7267.042,7715.5894
298,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_169.npy,-4821.3545,4147.1445
299,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3278.npy,-5723.035,3652.0322
300,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1433.npy,-6538.4673,5969.175
301,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2953.npy,-9258.814,6689.943
302,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2010.npy,-4831.9375,3291.6853
303,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2427.npy,-5693.2246,5280.9307
304,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_897.npy,-8140.5176,6125.6123
305,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_620.npy,-3926.3154,2350.63
306,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1914.npy,-4246.774,4045.1362
307,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_876.npy,-5537.7935,4231.9424
308,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2432.npy,-6965.732,3377.026
309,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_261.npy,-4544.3164,3559.7515
310,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_146.npy,-6746.5205,4480.855
311,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1374.npy,-6489.336,4326.218
312,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1270.npy,-4221.5664,3275.5938
313,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_301.npy,-5308.955,4833.006
314,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_659.npy,-7455.5215,4516.315
315,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_467.npy,-3997.4824,3514.7441
316,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3079.npy,-8260.743,8478.248
317,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2810.npy,-4438.841,4198.173
318,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2996.npy,-10361.496,9103.199
319,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1252.npy,-5277.058,4470.417
320,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2562.npy,-4323.327,3443.8486
321,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2826.npy,-7459.8237,6316.0986
322,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1050.npy,-4969.7896,3898.8608
323,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1603.npy,-6335.046,4016.582
324,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1082.npy,-5438.061,5197.4614
325,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2459.npy,-4685.421,4228.896
326,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3518.npy,-8576.074,7897.3076
327,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1461.npy,-4234.6016,4276.1826
328,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2650.npy,-6958.1475,8628.03
329,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2817.npy,-10361.496,6649.961
330,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2819.npy,-3732.9102,3478.362
331,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1854.npy,-6554.4834,6184.9697
332,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1610.npy,-4771.197,3062.2954
333,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1131.npy,-7461.1426,5382.606
334,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_104.npy,-7832.759,5629.441
335,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_3006.npy,-5643.474,4166.6367
336,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_364.npy,-7511.025,5065.923
337,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_422.npy,-4794.34,5373.6235
338,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1368.npy,-8205.211,4675.8413
339,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2851.npy,-9832.365,6820.3457
340,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2653.npy,-7464.715,7173.564
341,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_729.npy,-7259.3135,4962.901
342,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2602.npy,-5566.0166,4740.241
343,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_190.npy,-6368.5996,4793.71
344,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3679.npy,-7792.5664,5561.8057
345,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1397.npy,-5310.97,3921.9978
346,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_408.npy,-6164.955,6787.629
347,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1436.npy,-7203.4336,5843.01
348,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3675.npy,-7326.5537,5583.3164
349,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2383.npy,-5394.9043,3923.8376
350,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2827.npy,-7915.674,7484.632
351,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2951.npy,-10454.613,6723.74
352,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_187.npy,-4876.872,5096.633
353,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2178.npy,-4307.579,4204.3193
354,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2115.npy,-5582.6997,4633.117
355,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3531.npy,-9664.062,5359.3975
356,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1287.npy,-6810.143,5044.363
357,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_413.npy,-4454.5317,4055.1
358,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1770.npy,-5625.912,4763.9287
359,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1545.npy,-8821.643,9904.171
360,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2092.npy,-7253.1987,3848.334
361,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_883.npy,-5432.7036,4060.0308
362,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_385.npy,-4844.6924,3615.6885
363,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_453.npy,-5189.759,4201.0674
364,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_677.npy,-4244.918,4128.9766
365,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1485.npy,-4860.164,4804.185
366,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_523.npy,-5856.748,4904.1826
367,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1968.npy,-3842.4443,3211.104
368,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3550.npy,-9454.286,7921.01
369,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1687.npy,-3656.4702,2829.6167
370,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_550.npy,-6237.0264,6907.573
371,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1503.npy,-5672.3965,4038.9639
372,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1415.npy,-6725.209,3464.7349
373,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_170.npy,-5442.2515,3561.1978
374,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1414.npy,-3954.196,4347.4326
375,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1709.npy,-10838.801,8628.03
376,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_250.npy,-6163.5615,5345.4033
377,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3605.npy,-8893.171,6694.3955
378,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_576.npy,-4574.715,4734.311
379,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3681.npy,-8307.579,6694.3955
380,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_514.npy,-6058.2744,5445.1704
381,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2731.npy,-9399.683,6807.2715
382,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1018.npy,-5857.135,4980.092
383,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3206.npy,-4529.6035,2939.315
384,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2065.npy,-4833.5747,4168.399
385,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1823.npy,-6545.1284,6723.095
386,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_847.npy,-5020.9785,3123.9844
387,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_304.npy,-6623.926,3546.933
388,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_853.npy,-4437.7886,4014.5913
389,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3178.npy,-5811.076,4847.4336
390,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1306.npy,-4538.453,5135.302
391,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3263.npy,-4181.9834,3572.9053
392,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2686.npy,-9144.754,5387.7383
393,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_47.npy,-9141.396,5370.2627
394,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2893.npy,-9349.3125,7518.9126
395,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_1119.npy,-7126.2295,4357.117
396,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2066.npy,-4150.522,4673.061
397,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_798.npy,-5179.26,3460.9155
398,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2471.npy,-3900.7412,4138.7134
399,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2567.npy,-4003.8174,3206.8582
400,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1820.npy,-9461.121,6051.821
401,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3493.npy,-6195.0537,6859.5845
402,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2253.npy,-5220.0854,4710.798
403,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_582.npy,-5286.739,3804.0781
404,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2336.npy,-6061.2144,4406.1484
405,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_94.npy,-4296.1475,3959.6387
406,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_2387.npy,-5891.1914,4853.343
407,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_3026.npy,-8069.79,7906.088
408,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_690.npy,-4960.4536,3632.461
409,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run1_990.npy,-5298.878,4783.9067
410,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run2_1865.npy,-7570.014,5930.769
411,/cosma5/data/durham/dc-gond1/official_pix2pix_data_velDiv_F4n1_GR/train/Run62_3186.npy,-6006.746,4898.2563
